air_68301bcb11e2f389,2016-04-22,4930,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
air_42c9aa6d617c5057,2016-04-22,14592,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0
air_bcce1ea4350b7b72,2016-04-22,4892,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
air_0b1e72d2d4422b20,2016-04-22,4912,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_258ad2619d7bff9a,2016-04-22,4942,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
air_32b02ba5dc2027f4,2016-04-22,4854,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_fe22ef5a9cbef123,2016-04-22,9873,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0
air_37189c92b6c761ec,2016-04-22,14767,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0
air_968d72c12eed09f0,2016-04-22,9713,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
air_db1233ad855b34d5,2016-04-22,19578,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
air_8f3b563416efc6ad,2016-04-22,4935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
air_bedd35489e666605,2016-04-22,4911,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_ef789667e2e6fe96,2016-04-22,4928,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_8093d0b565e9dbdf,2016-04-22,4866,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_e270aff84ac7e4c8,2016-04-22,4910,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
air_5f6fa1b897fe80d5,2016-04-22,19556,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0
air_c1ff20617c54fee7,2016-04-22,4900,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_c759b6abeb552160,2016-04-22,4941,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
air_a24bf50c3e90d583,2016-04-22,4917,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
air_947eb2cae4f3e8f2,2016-04-22,14717,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0
air_6c91a28278a16f64,2016-04-22,4934,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
air_290e7a57b390f78e,2016-04-22,4918,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
air_5d7c744c3a2ef624,2016-04-22,14628,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
air_c73d319ffabf287a,2016-04-22,4923,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_2a485b92210c98b5,2016-04-22,4940,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_c225148c0fcc5c72,2016-04-22,4875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_082908692355165e,2016-04-22,4872,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_ba495cccc8f0f237,2016-04-22,4924,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
air_831658500aa7c846,2016-04-22,24484,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0
air_54d6c25d33f5260e,2016-04-22,9809,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
air_97159fc4e90053fe,2016-04-22,4938,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_08cb3c4ee6cd6a22,2016-04-22,24598,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,3,0,0
air_15ae33469e9ea2dd,2016-04-22,4929,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_ee3ba9af184c6c82,2016-04-23,4984,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_f96765e800907c77,2016-04-23,4957,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
air_831658500aa7c846,2016-04-23,4983,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_683371d9baabf410,2016-04-23,4953,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
air_25c583983246b7b0,2016-04-23,4970,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_c6a164dd4060e960,2016-04-23,20008,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0
air_707d4b6328f2c2df,2016-04-23,5002,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
air_968d72c12eed09f0,2016-04-23,4968,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_db1233ad855b34d5,2016-04-23,4967,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_b4f32bcc399da2b9,2016-04-23,10037,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,0,0
air_a38f25e3399d1b25,2016-04-23,5030,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
air_7420042ff75f9aca,2016-04-23,4958,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
air_4433ab8e9999915f,2016-04-23,4975,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_5e70fe82f9e4fab6,2016-04-23,4961,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_af63df35857b16e6,2016-04-23,4971,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_48f4da6223571da4,2016-04-23,4973,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_63b13c56b7201bd9,2016-04-23,4952,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
air_cb7467aed805e7fe,2016-04-23,4976,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_7ef9a5ea5c8fe39f,2016-04-23,5003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_fe22ef5a9cbef123,2016-04-23,10039,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
air_08cb3c4ee6cd6a22,2016-04-23,9996,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
air_9241121af22ff1d6,2016-04-23,5023,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
air_789466e488705c93,2016-04-23,4998,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_42c9aa6d617c5057,2016-04-23,14922,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0
air_bcce1ea4350b7b72,2016-04-23,9931,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_754ae581ad80cc9f,2016-04-23,4969,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_0b1e72d2d4422b20,2016-04-23,5026,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_89e7328af22efe74,2016-04-23,10014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
air_b8925441167c3152,2016-04-23,4988,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
air_627cabe2fe53f33f,2016-04-23,9973,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
air_f8233ad00755c35c,2016-04-23,9947,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
air_fc477473134e9ae5,2016-04-23,5032,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
air_290e7a57b390f78e,2016-04-23,5011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_6b15edd1b4fbb96a,2016-04-23,25079,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0
air_f0fb0975bdc2cdf9,2016-04-23,9979,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
air_fcd4492c83f1c6b9,2016-04-23,9983,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
air_0867f7bebad6a649,2016-04-23,5013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_ade6e836ffd1da64,2016-04-23,20022,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0
air_5f6fa1b897fe80d5,2016-04-23,9989,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
air_a24bf50c3e90d583,2016-04-23,5010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
air_c73d319ffabf287a,2016-04-23,19961,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0
air_db80363d35f10926,2016-04-23,5024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
air_3e6cea17a9d2c0f1,2016-04-23,19970,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,23,3,0,0,0
air_2fc478dc9f0a6b31,2016-04-23,4964,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_cfcc94797d2b5d3d,2016-04-23,10007,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,0,0
air_5a9a6cbeeb434c08,2016-04-23,5012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_96005f79124e12bf,2016-04-23,4950,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_54d6c25d33f5260e,2016-04-23,4999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_04cae7c1bc9b2a0b,2016-04-23,9918,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
air_fea5dc9594450608,2016-04-23,5000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_1033310359ceeac1,2016-04-23,4959,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
air_7cc17a324ae5c7dc,2016-04-23,4954,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
air_465bddfed3353b23,2016-04-23,4963,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
air_3e6cea17a9d2c0f1,2016-04-24,5045,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
air_08cb3c4ee6cd6a22,2016-04-24,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_6b15edd1b4fbb96a,2016-04-24,5039,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
air_af63df35857b16e6,2016-04-24,20237,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,13,0,0,0
air_db1233ad855b34d5,2016-04-24,5062,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_96005f79124e12bf,2016-04-24,10101,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0
air_42c9aa6d617c5057,2016-04-24,10095,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_7cc17a324ae5c7dc,2016-04-24,5038,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
air_5d7c744c3a2ef624,2016-04-24,5049,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_6c91a28278a16f64,2016-04-24,10072,6,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
air_8cc350fd70ee0757,2016-04-24,5056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_bb09595bab7d5cfb,2016-04-24,5052,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_e270aff84ac7e4c8,2016-04-24,10074,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
air_42d41eb58cad170e,2016-04-24,5058,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_63b13c56b7201bd9,2016-04-24,5036,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
air_f180301886c21375,2016-04-24,5050,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_37189c92b6c761ec,2016-04-24,5061,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
air_627cabe2fe53f33f,2016-04-24,5046,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
air_2fc478dc9f0a6b31,2016-04-24,5055,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_465bddfed3353b23,2016-04-24,5054,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_683371d9baabf410,2016-04-24,5033,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air_48f4da6223571da4,2016-04-24,5060,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_c225148c0fcc5c72,2016-04-24,15126,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0
air_947eb2cae4f3e8f2,2016-04-24,5053,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_bebd55ed63ab2422,2016-04-25,5084,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_3e6cea17a9d2c0f1,2016-04-25,5075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_990a642a3deb2903,2016-04-25,5078,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_63b13c56b7201bd9,2016-04-25,10136,5,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
air_5d7c744c3a2ef624,2016-04-25,5073,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_97958e7fce98b6a3,2016-04-25,5085,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
air_5a9a6cbeeb434c08,2016-04-25,5071,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
air_c6a164dd4060e960,2016-04-25,5079,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_465bddfed3353b23,2016-04-25,5083,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
air_831658500aa7c846,2016-04-25,5072,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_7cc17a324ae5c7dc,2016-04-25,5080,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_4c727b55acdee495,2016-04-25,5066,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
air_965b2e0cf4119003,2016-04-25,5077,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_bb09595bab7d5cfb,2016-04-25,10163,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
air_c1ff20617c54fee7,2016-04-25,5076,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_b2d97bd2337c5ba7,2016-04-25,5068,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
air_09661c0f3259cc04,2016-04-25,5086,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
air_3c938075889fc059,2016-04-25,5074,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
air_2fc478dc9f0a6b31,2016-04-25,5070,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_5a9a6cbeeb434c08,2016-04-26,5110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_eec5e572b9eb9c23,2016-04-26,5096,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_f180301886c21375,2016-04-26,5104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_db80363d35f10926,2016-04-26,5109,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
air_ee3ba9af184c6c82,2016-04-26,5098,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
air_de88770300008624,2016-04-26,5095,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_2fc478dc9f0a6b31,2016-04-26,5114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_63b13c56b7201bd9,2016-04-26,5088,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
air_638c35eb25e53eea,2016-04-26,5112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_465bddfed3353b23,2016-04-26,5089,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
air_ef789667e2e6fe96,2016-04-26,5097,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_f8233ad00755c35c,2016-04-26,10189,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
air_96005f79124e12bf,2016-04-26,5117,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
air_1d1e8860ae04f8e9,2016-04-26,5103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
air_3e93f3c81008696d,2016-04-26,5116,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
air_0a74a5408a0b8642,2016-04-26,5102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_0867f7bebad6a649,2016-04-26,5111,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
air_968d72c12eed09f0,2016-04-26,5106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_5d7c744c3a2ef624,2016-04-26,5091,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_15ae33469e9ea2dd,2016-04-26,5113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_7ef9a5ea5c8fe39f,2016-04-26,5115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_5f6fa1b897fe80d5,2016-04-26,10199,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
air_48f4da6223571da4,2016-04-26,5108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_68301bcb11e2f389,2016-04-26,5093,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_7420042ff75f9aca,2016-04-26,10194,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
air_2cee51fa6fdf6c0d,2016-04-26,10192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
air_5acc13d655a6e8b2,2016-04-26,5101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_f0fb0975bdc2cdf9,2016-04-27,5142,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_63b13c56b7201bd9,2016-04-27,5122,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
air_fc477473134e9ae5,2016-04-27,5152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_900d755ebd2f7bbd,2016-04-27,10253,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
air_97159fc4e90053fe,2016-04-27,5153,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
air_5d7c744c3a2ef624,2016-04-27,5124,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_54d6c25d33f5260e,2016-04-27,10261,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
air_5a9a6cbeeb434c08,2016-04-27,5140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_c1ff20617c54fee7,2016-04-27,5146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_a24bf50c3e90d583,2016-04-27,5139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_831658500aa7c846,2016-04-27,10303,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
air_c73d319ffabf287a,2016-04-27,5141,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
air_6b15edd1b4fbb96a,2016-04-27,5138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_48f4da6223571da4,2016-04-27,5135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_32460819c7600037,2016-04-27,10273,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
air_90213bcae4afa274,2016-04-27,5151,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
air_5c7489c9ec755e2d,2016-04-27,5150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
air_42c9aa6d617c5057,2016-04-27,10239,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
air_965b2e0cf4119003,2016-04-27,5132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
air_4c727b55acdee495,2016-04-27,15383,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0
air_32b02ba5dc2027f4,2016-04-27,5125,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
air_a38f25e3399d1b25,2016-04-27,5129,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
air_683371d9baabf410,2016-04-27,5134,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
air_37189c92b6c761ec,2016-04-27,5128,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
air_db1233ad855b34d5,2016-04-27,5145,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
air_3e93f3c81008696d,2016-04-27,5148,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
air_465bddfed3353b23,2016-04-27,5143,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
air_7cc17a324ae5c7dc,2016-04-27,5123,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
air_25c583983246b7b0,2016-04-27,5133,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
air_db80363d35f10926,2016-04-27,5147,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
air_f0fb0975bdc2cdf9,2016-04-28,10384,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0
air_375a5241615b5e22,2016-04-28,5192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
air_1d1e8860ae04f8e9,2016-04-28,5224,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
